100.0 0.207
300.0 0.210
500.0 0.237
700.0 0.265
900.0 0.265
1100.0 0.391
1300.0 0.397
1500.0 0.402
1700.0 0.412
1900.0 0.405
2100.0 0.504
2300.0 0.673
2500.0 1.223
2700.0 1.808
2900.0 1.383
3100.0 1.421
3300.0 1.347
3500.0 1.426
3700.0 1.881
3900.0 1.801
4100.0 1.738
4300.0 1.801
4500.0 1.841
4700.0 1.941
4900.0 2.137
